Actual,M1,M2
1.0,0.8425920959210539,0.8883614465590612
1.0,1.0,0.8426019896762108
1.0,1.0,0.5846935219369982
1.0,0.9939995735891785,0.9732910280850992
1.0,0.7379639681876005,0.27405004507107167
1.0,1.0,0.9962489436124008
1.0,0.857862866853478,0.8935243514366885
1.0,0.8341407417725994,0.5752273955662363
1.0,1.0,1.0
1.0,0.9276815509943055,1.0
1.0,0.6637730580202462,0.6168539239164486
1.0,1.0,1.0
1.0,0.8865304559996474,0.9619701960287926
1.0,0.8771200389142841,1.0
1.0,1.0,1.0
1.0,0.7908197308533236,1.0
1.0,0.7543621187083709,1.0
1.0,0.7305301710668373,0.9833464881414977
1.0,1.0,0.8162844266932668
1.0,0.757828030465845,1.0
1.0,0.9035632536968486,0.8739710229332873
1.0,1.0,1.0
1.0,0.9924049528347905,1.0
1.0,0.7245333152226234,0.5156558109880318
1.0,0.6508736611131057,0.6890376199184763
1.0,0.8725225240379895,0.5759781581512691
1.0,0.9163015613024602,0.7363020425326986
1.0,0.6856919571696776,1.0
1.0,0.8220542170767675,1.0
1.0,0.8630489714102888,1.0
1.0,1.0,1.0
1.0,1.0,0.7205389866062654
1.0,0.8047296855550699,0.512663801920423
1.0,0.9625534143460777,1.0
1.0,1.0,0.9878289085962757
1.0,1.0,1.0
1.0,0.8039177521085741,0.7742674314896452
1.0,1.0,1.0
1.0,0.9436284420482111,0.7820015289775936
1.0,0.5979348510899037,0.31925335664870524
1.0,0.7367455575465205,1.0
1.0,0.9657885057207909,0.7417337622576439
1.0,0.5437677596994334,0.7504635514962583
1.0,1.0,0.683690200688089
1.0,0.9771627790007047,1.0
1.0,0.7610596577724599,0.4639086315259984
1.0,0.8890593826554343,0.8172403791177605
1.0,0.6703902171921985,0.8739166917492435
1.0,0.4488098322301508,0.5730457476240336
1.0,0.7690518330219185,1.0
1.0,1.0,1.0
1.0,0.9110749302912814,1.0
1.0,0.9361306901951325,0.6602038424868757
1.0,0.6340092115785632,1.0
1.0,0.8521665952892731,1.0
1.0,0.5465172804557381,0.9764321725921045
1.0,0.753893510148096,0.7575786071283684
1.0,0.9766226539728733,0.44885447458003747
1.0,0.8931565240546133,0.8668854865333141
1.0,0.6847107027482318,1.0
1.0,1.0,1.0
1.0,0.8301823591167243,0.9750996572847661
1.0,1.0,0.04714525116843027
1.0,0.7082368007193967,1.0
1.0,0.9207283804461214,1.0
1.0,1.0,1.0
1.0,0.767864888230879,1.0
1.0,1.0,1.0
1.0,0.8256231919026925,0.5780093577515999
1.0,1.0,0.8632160114542975
1.0,0.7285201992283108,0.9109920578268818
1.0,1.0,0.9006583136059341
1.0,0.8151461561377913,0.7008069393224919
1.0,1.0,1.0
1.0,0.6623631765534304,0.2073292989910025
1.0,0.7102418595204699,0.8250318997588219
1.0,0.5832320732142049,0.4888460156958919
1.0,0.9880718190647869,1.0
1.0,0.960854608548394,1.0
1.0,0.6205516473177812,0.675721512967991
1.0,0.7041797221261838,1.0
1.0,0.8617786093351949,0.2714573746154102
1.0,0.9473197395230439,0.9055333552452806
1.0,0.9072170389103787,1.0
1.0,0.814869873141876,0.6492341672926794
1.0,0.8493242561392327,0.3055887759324225
1.0,0.6524374367930016,0.8616878219650668
1.0,1.0,1.0
1.0,0.9426795672913517,0.798655617799306
1.0,0.9648414899029567,1.0
1.0,0.9321784824529034,1.0
1.0,0.5790699187175754,1.0
1.0,1.0,0.5496890882128738
1.0,0.9103574043504015,1.0
1.0,1.0,1.0
1.0,0.8426295838466088,0.9372992882269157
1.0,0.8945180170781939,0.36137609789329705
1.0,0.8027355908279701,1.0
1.0,0.8853469674097806,1.0
1.0,0.9725358876041587,0.9608561729818308
1.0,1.0,1.0
1.0,0.9430469741116096,1.0
1.0,1.0,1.0
1.0,0.8144929160558647,1.0
1.0,0.9174147980618952,1.0
1.0,0.9454578735366176,0.9998665440715704
1.0,1.0,0.8953884605071514
1.0,0.9410468364231751,0.49715442874040267
1.0,1.0,0.0
1.0,0.8224024273967179,0.3630444413287105
1.0,0.960996604759473,0.3882762513702448
1.0,1.0,1.0
1.0,0.6891307145839742,0.5613165852326221
1.0,0.928242798381721,0.8313648471004234
1.0,0.8460793815476275,1.0
1.0,0.5723325304000568,0.691387336671109
1.0,0.798590885659357,1.0
1.0,0.868544485139889,1.0
1.0,1.0,0.823178882603187
1.0,0.8928645310217695,1.0
1.0,0.8271975343616631,0.9112031463029376
1.0,0.7821252508981011,0.2553676912191879
1.0,0.638927365294546,0.6153295027018328
1.0,0.6017413111350782,0.3208567379215983
1.0,0.7764768749114298,0.8084093532033889
1.0,0.8520685192857184,0.13363599168857077
1.0,0.8578907239241055,0.7593354465467503
1.0,0.9874802429017201,0.7822053105132523
1.0,0.9530459245528161,0.8532897594376867
1.0,0.755973676510415,1.0
1.0,1.0,0.9282051075956337
1.0,0.7502047687354555,1.0
1.0,0.9300685450633657,0.32813423413068954
1.0,1.0,0.0
1.0,0.9758857230000244,1.0
1.0,1.0,1.0
1.0,0.8466817749912479,0.856260827415401
1.0,0.7238997100041904,1.0
1.0,1.0,0.9293679812085343
1.0,0.9345881092301572,0.47287421836890975
1.0,0.9457911785113531,1.0
1.0,0.9247442484175564,1.0
1.0,1.0,1.0
1.0,0.6012319053564625,1.0
1.0,1.0,0.2906617702889406
1.0,0.8957555935217544,0.7424670458589666
1.0,0.8117911751364407,1.0
1.0,1.0,0.9796883152074186
1.0,0.7891707071003367,1.0
1.0,1.0,1.0
1.0,0.703882680891344,0.4031972764875794
1.0,1.0,0.9616265571615115
1.0,0.7728057960436174,0.9467668680497998
1.0,0.6740797417253837,0.8438279061272433
1.0,0.8124381966517781,1.0
1.0,0.37311995452488245,0.6211589855280701
1.0,0.7540089889453517,1.0
1.0,0.5454818587404675,0.1340793269462861
1.0,0.891674348612187,0.9851799549199377
1.0,0.732196813752002,1.0
1.0,0.8999981365008212,1.0
1.0,1.0,1.0
1.0,0.7417555660297529,1.0
1.0,0.8531733713929953,0.9242358367384905
1.0,0.9799173048804181,0.9667804519830943
1.0,1.0,0.48115628165636315
1.0,0.8896564842739935,1.0
1.0,0.751965523864499,0.5392985118819033
1.0,0.9584969761890586,0.5601878683333799
1.0,0.900019150898958,1.0
1.0,0.6276107843272745,1.0
1.0,0.925587818337119,1.0
1.0,0.6607779514087376,1.0
1.0,1.0,0.9723159472119223
1.0,0.90303914286927,1.0
1.0,0.8881131527030081,0.5485034970546521
1.0,0.6549839637076313,1.0
1.0,0.7733414852187075,0.7882482583407743
1.0,0.6970685396782422,0.6574794279753955
1.0,1.0,0.4468080769911298
1.0,0.9061783628007707,0.9387284420548083
1.0,0.29969087295332175,0.8677135921965207
1.0,1.0,0.9334159686958267
1.0,1.0,0.9657592958472414
1.0,0.7540015093114756,0.6988828834873808
1.0,1.0,0.8209298680791351
1.0,0.8557388022497352,0.40951265053939057
1.0,0.7343905332529296,0.864102520558134
1.0,0.38649028662568596,1.0
1.0,0.8327897814055374,0.982528097309217
1.0,0.7976947210840317,0.8190351293223461
1.0,0.7682159085230189,0.6943984738619771
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,0.4179461643688053
1.0,1.0,1.0
1.0,0.8581098625011951,1.0
1.0,0.8004837458047069,1.0
1.0,0.8497528232400201,1.0
1.0,0.7266741483579814,0.5480580107403585
1.0,0.6858025404774788,1.0
1.0,0.8941196961825096,0.5439917691793578
1.0,1.0,1.0
1.0,1.0,0.6561365996246269
1.0,0.9087563779058613,0.9509383404819296
1.0,1.0,0.7632371456360597
1.0,0.6196873015365856,1.0
1.0,0.6969696495873802,0.7272136808110248
1.0,0.7820838358529625,1.0
1.0,0.6328878957955817,0.7760580652780962
1.0,1.0,0.41994786330236544
1.0,0.8361763987245705,1.0
1.0,0.799034241954627,0.6476989391851031
1.0,0.4983815789657705,1.0
1.0,1.0,1.0
1.0,0.8746795437738244,0.9514708936633124
1.0,1.0,0.9130985147770301
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.7042422448836614,0.8513239755421076
1.0,0.9101142030653206,1.0
1.0,0.9487809891280895,1.0
1.0,0.5225737602595394,0.9931923463589877
1.0,1.0,0.946734351131935
1.0,1.0,1.0
1.0,0.6468750562939721,0.6310938554514358
1.0,0.7532085288695933,0.9752034236123567
1.0,0.7092462833038884,0.9639075810068062
1.0,0.9215326849576974,1.0
1.0,0.8982027241305861,1.0
1.0,0.8683098625164674,0.6146924372612446
1.0,0.7614675419958605,1.0
1.0,1.0,1.0
1.0,0.7577271955144592,1.0
1.0,1.0,1.0
1.0,0.4501638000043875,1.0
1.0,0.8514608718904583,0.7341930672997641
1.0,0.6985813348992296,0.8992434673609695
1.0,0.7555376338577477,1.0
1.0,0.7718498490690169,0.15602795539831316
1.0,0.7412509622194984,0.810245543699619
1.0,0.8517994279095998,0.738011380878117
1.0,0.8106681367824543,1.0
1.0,1.0,0.5151586063809319
1.0,0.7809777698554339,1.0
1.0,1.0,1.0
1.0,0.903792332697534,0.885703587244202
1.0,0.6566987683583931,0.9770794877478803
1.0,0.8735278723439445,1.0
1.0,0.816352915737182,0.9487950508513389
0.0,0.46404651135153385,0.0
0.0,0.5897660897856215,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.035777037168905276,0.0
0.0,0.10606147769226161,0.6494484339032054
0.0,0.15397356340763932,0.834760912765196
0.0,0.0,0.6001168733353793
0.0,0.06442721701843987,0.15368385576395366
0.0,0.23531219482988616,0.0322886252657055
0.0,0.0,0.014552407466285167
0.0,0.5171270531815625,0.4704182875103272
0.0,0.2072830144777782,1.0
0.0,0.0,1.0
0.0,0.15169459158263646,0.0
0.0,0.3241536837105078,0.45287350902781
0.0,0.0,0.49544679192225727
0.0,1.0,0.0
0.0,0.6317920996226684,0.0
0.0,0.24289457990768437,0.41153838591988157
0.0,0.33561822881935277,0.33358230083562956
0.0,0.8933586206829086,0.0
0.0,0.0,0.0
0.0,0.0,0.09564266091870707
0.0,0.18907449796176007,0.3583126703698487
0.0,0.07639592726800136,0.40994292841509744
0.0,0.0,0.8040916863080906
0.0,0.27349018517491186,0.7376629929011314
0.0,0.42344088283710113,1.0
0.0,0.43497766496709855,0.029062423199472526
0.0,0.16377961457497348,0.8748595020729947
0.0,0.0,0.4720033274085742
0.0,0.0,0.0
0.0,0.0,0.0742982850516595
0.0,0.37404300891563935,0.6624924095685953
0.0,0.5192762313356271,1.0
0.0,0.0,1.0
0.0,0.3055356595487735,0.0547284433142137
0.0,0.0,0.0
0.0,0.016228354957235278,0.5496442925920842
0.0,0.0,0.3671134223309729
0.0,0.0,0.9398101375054458
0.0,0.008676827272037155,0.5145639020087849
0.0,0.029449017708268604,0.0
0.0,0.0,0.23653723494171855
0.0,0.26779271120463666,0.49112962785719433
0.0,0.0,0.0
0.0,0.021730501066099417,0.0
0.0,0.0,0.6415616995546543
0.0,0.0,0.8798842735417027
0.0,0.0,0.07686902830013403
0.0,0.0,0.5668553871401021
0.0,0.0,0.8462683937874645
0.0,0.3838780705773531,0.14597873238238715
0.0,0.0,0.0
0.0,0.0,0.3056145209740581
0.0,0.007674517624941618,0.0
0.0,0.2755189760086103,0.19985034806081498
0.0,0.7211482884635797,0.0
0.0,0.40502013622983235,0.007127213364303248
0.0,0.0,1.0
0.0,0.0,0.14948066610042238
0.0,0.006928686648430188,0.41452408918062045
0.0,0.11391803195226456,0.0
0.0,0.24639041889134614,0.0
0.0,0.3085045640772317,1.0
0.0,0.5151923816502292,0.13042576732588992
0.0,0.0,0.08290996321217595
0.0,0.15231191829854165,0.4708439894894882
0.0,0.1889727435033848,0.0
0.0,0.0,0.5131638439235436
0.0,0.0,0.0
0.0,0.40413912430688936,1.0
0.0,0.0,0.17613647805207583
0.0,0.0,0.5915189958512729
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.04063637079258543,0.02672179575327699
0.0,0.08291855287926664,0.1788706825030218
0.0,0.5475623201049665,0.0
0.0,0.20730262257174054,0.6962501967806487
0.0,0.6740389578288039,0.4781853913185415
0.0,0.1564975020189076,0.2526097935965536
0.0,0.6584810641116792,0.29944067804766716
0.0,0.0,1.0
0.0,0.6297344464055585,0.7223714542085053
0.0,0.0,0.3106717883315106
0.0,0.0,0.3011020522666863
0.0,0.40841064069510913,0.2591655249215615
0.0,0.5180773602902841,0.3944669862502749
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.5129379670832466
0.0,0.07301157199904426,0.6301756930073972
0.0,0.3811981772962194,0.01419573551285741
0.0,0.0,0.3841704649587373
0.0,0.3151146556536504,0.0
0.0,0.5935682309955473,0.0
0.0,0.5126591919338428,0.45370254522655973
0.0,0.0,0.19751587950533367
0.0,0.0,0.0
0.0,0.401964689451337,0.0
0.0,0.0,0.0
0.0,0.22266977992430537,0.11674507232180903
0.0,0.0,0.10128342832775114
0.0,0.0,0.0
0.0,1.0,0.6567930057219064
0.0,0.0,0.7900412380204882
0.0,0.0,0.5181886068163513
0.0,0.089430134067629,0.27921503651313
0.0,0.3087090621739218,0.33538187337444036
0.0,0.6972419006578334,0.7507608989297712
0.0,0.36945069673971387,0.0
0.0,0.0,0.12172424459551284
0.0,0.1580786539052357,1.0
0.0,0.5456228071740504,0.0
0.0,0.4938840963664197,0.532714050141134
0.0,0.0,0.6940375483676812
0.0,0.16806883226295824,0.9333224403876366
0.0,0.0,0.01920658272642342
0.0,0.6180788253905021,0.0
0.0,0.0,0.17365431847514357
0.0,0.0,0.10062227999154072
0.0,0.34274038798589224,0.27020823898579527
0.0,0.0,0.1006615122919843
0.0,0.7134883743881931,0.0
0.0,0.0,0.15618748399652796
0.0,0.0,0.2553948166993885
0.0,0.13960331745374008,0.0
0.0,0.41018420649678367,0.0
0.0,0.1444358827485101,0.0
0.0,0.0,0.39373488849529803
0.0,0.474427672142267,0.5007439159372482
0.0,0.09408226524634494,0.29094472679060773
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.676528068451637,0.0
0.0,1.0,0.0
0.0,0.7188866555954786,0.3323833103639634
0.0,0.0,0.32854982843966274
0.0,0.0002938249502799639,0.41520121053193715
0.0,0.0,0.0
0.0,0.0,0.31717233964606306
0.0,0.4327847298649522,0.0
0.0,0.0,0.0
0.0,0.0,0.6659642078478116
0.0,0.21150762597148284,0.3818810983504374
0.0,0.05195733214571718,0.6362207217074471
0.0,0.0,0.07458075415450721
0.0,0.0,0.8611048843397437
0.0,0.0,1.0
0.0,0.506020028355229,0.0
0.0,0.22754679123788898,0.0
0.0,0.0,0.8404557671588426
0.0,0.04667866947124758,0.3107372180832887
0.0,0.2897654476113809,0.0
0.0,0.0,0.3742973783902298
0.0,0.15509964147183103,0.5060308684774488
0.0,0.18200563564281402,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.2423534737565155,0.5041119581445399
0.0,0.0,0.0
0.0,0.4289585160831674,0.5009933932255966
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.288382846037689
0.0,0.6328302244668682,1.0
0.0,0.0,0.10697334917621315
0.0,0.0,0.23597494226165372
0.0,0.48966369621398775,0.0
0.0,0.0,0.8915082298722089
0.0,0.0,0.0
0.0,0.04331230887087412,0.4509094775083877
0.0,0.19186407003854247,1.0
0.0,0.25059011631349565,0.8613111770540164
0.0,0.2828642969565965,0.26418377619951205
0.0,0.0,0.7305661912559769
0.0,0.0,0.0
0.0,0.26949678012737255,0.0
0.0,0.0,0.5839526243560991
0.0,0.7984229461812552,0.2746856768616133
0.0,0.10694895874654632,0.0
0.0,0.5019962868357455,0.6660460378225628
0.0,0.4767073305754975,0.0
0.0,1.0,0.2419523866229753
0.0,0.04278280348949534,0.0
0.0,0.0,0.0
0.0,0.0,0.03502035930770667
0.0,0.3768100750578648,0.2957637060900761
0.0,0.0,0.0
0.0,0.7696253201805839,0.0
0.0,0.45169119217066245,0.902846677205328
0.0,0.0,0.10955039822251522
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.25517612608145734,0.451835177773688
0.0,0.0,0.18826710101553962
0.0,0.0,0.32941452000700167
0.0,0.0063838126775016685,0.8093993576849804
0.0,0.20197378524655268,0.6012411004857922
0.0,0.04875181618374369,0.0
0.0,0.0,0.13851775000759664
0.0,0.4244859723415221,0.3829076064727102
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.5056778360329395
0.0,0.0,0.0
0.0,0.0,0.3258604495554785
0.0,0.27838537952957976,0.5154112910911861
0.0,0.36315354097983343,0.0
0.0,0.0,1.0
0.0,0.5686441211116051,0.5933753117540814
0.0,0.0,0.0
0.0,0.0,0.4995160468003186
0.0,0.08314202840251107,0.0
0.0,0.15490306768206366,0.0
0.0,0.0,0.10042736691471929
0.0,0.004820860406920605,0.0
0.0,0.05541432986588372,0.8271253295749655
0.0,0.8102246519910399,0.0
0.0,0.0,0.28133091726654613
0.0,0.0,0.0
0.0,0.11453520092931305,0.22686971367535644
0.0,0.7307578616250273,0.0
0.0,0.44711038789133994,0.0888590845497379
0.0,0.0,0.6274447250317858
0.0,0.3304436277320045,0.648128369093274
0.0,0.21349634825689,0.08798456164012897
0.0,0.4363715494829806,0.24329022818567267
0.0,0.5402994819978425,0.025096293290777866
0.0,0.0,0.22829857328210618
0.0,0.09650975231323798,0.02972004954472987
0.0,0.4344310203202657,0.1607677427237127
0.0,0.0,0.636257775955958
0.0,0.34636782067408245,0.14929792601562053
0.0,0.605861531016901,0.0
0.0,0.9208056136854481,0.4148934434198136
0.0,0.0,0.3892720278178011
0.0,0.0,0.7248640054588724
0.0,0.0,0.022371965899580543
0.0,0.0,0.16023372833994956
0.0,0.43636955500670893,0.12804555813442897
0.0,0.07869798241184589,0.0
0.0,0.04742118527191019,0.0
0.0,0.0,0.0
0.0,0.0625528414641128,0.09240724211020793
0.0,0.14693297557502177,0.0
0.0,0.0,0.6384579417361657
