M1,M2
1504.009101535202,1504.0875433593008
1505.4777448901295,1505.5843423094373
1505.0326805116335,1505.1675314444783
1505.3428882167455,1505.361291511366
1505.322162709976,1505.2818225326535
1505.1961609241116,1505.0720467496958
1504.5797836182207,1504.6333640773407
1505.0615334697795,1504.771948056862
1504.906119702332,1505.0738438420587
1504.671266970729,1504.6936327982196
1505.3622716277296,1505.2534423214693
1505.205275300523,1505.2626209207986
1504.7016759097723,1504.7317780126466
1505.1309222447549,1505.244320646243
1505.074521151064,1505.17506608119
1505.639004611003,1505.449523036923
1503.7806269260996,1503.7762940799068
1505.2849010139885,1505.1634942071644
1505.3587375298155,1505.4999495531895
1504.1477451284265,1504.2967794188276
1505.3074146350946,1505.414129633546
1504.5343366153204,1504.5413553279968
1505.265153823898,1505.2252746050674
1505.1239974521573,1505.0535863050848
1505.0083841223432,1505.019300288976
1504.6740994608751,1504.5333844621412
1504.85915258394,1505.1312313753765
1505.7207435885598,1506.0024544645992
1505.283739133008,1505.243379293891
1505.2920898870161,1505.4468425585035
1505.9112018686653,1505.8010939518938
1505.0709317150427,1505.228993712458
1505.0894261310134,1505.0815993560796
1504.8373844805676,1505.0732580866952
1505.6262299310806,1505.4152332912154
1505.2567184021682,1505.2894150155041
1504.7950713094938,1505.013919838461
1505.0176664417695,1504.9688055260488
1504.6672510426633,1504.8672959638404
1504.8169427908508,1504.8997015921718
1504.676848591926,1504.374382585909
1505.2335870316704,1505.5120156565274
1504.8731853412733,1505.1245955783236
1504.9213214821675,1505.1173754556373
1504.9756637661071,1505.0375297270243
1504.9724829144118,1504.8948813523523
1505.3689869851876,1505.4567331276567
1504.787642711817,1504.847995715399
1504.9443738616887,1505.1582031664166
1505.8168110317565,1505.9354544893429
1505.406634233409,1505.1779966456381
1504.7138756774286,1504.9351871548688
1505.6285953766699,1505.5274708377865
1505.1508049388372,1505.2264519579173
1504.747601041243,1504.6861039162295
1504.6315627979354,1504.6124007751462
1504.5815226422199,1504.757503389773
1505.0846783539594,1505.2374920250447
1504.5818640555517,1504.704596621942
1504.8844112298639,1504.884305970052
1505.44508914439,1505.2868078862207
1504.7675713383496,1504.8687725130242
1505.4502684092033,1505.7157563110784
1505.222165405037,1505.0250760299882
1505.7336893902218,1505.7406065928894
1505.1600034262729,1505.1751274779258
1505.099492642827,1504.9989484633209
1504.6132403251647,1504.7468603242069
1504.895068592053,1505.0636499229138
1505.518639613068,1505.7247317268311
1504.7329904755818,1504.8179127323922
1504.942150482174,1505.160077213133
1505.9203026983864,1506.0078135205983
1505.0324734493593,1504.9259720208595
1505.2948168944474,1505.2669822842595
1504.768637931472,1504.6954616878688
1505.0928779179314,1505.06283674871
1505.21769072521,1505.3183410640083
1504.7227901286956,1504.9923606046773
1504.9069513104241,1504.810264784431
1505.1491445092347,1505.1240910540491
1504.9090664121445,1504.847309465628
1504.8698303645028,1504.78849157509
1505.3522526701674,1505.201642361317
1504.1154294800353,1504.0253053963593
1505.2875161655932,1505.1056419554648
1505.3339757892475,1505.353370291747
1504.9028036135066,1504.9728929414714
1504.2542121599433,1504.2511088017004
1505.2822394950738,1505.3786145444212
1505.2098239060015,1505.1779379024667
1504.5331925730916,1504.6194991365767
1505.030674680282,1504.8663134343376
1504.8233579136922,1505.1831031443082
1504.9763955254996,1505.1666826805779
1504.1817840972878,1504.0038449646627
1505.3315286776924,1505.323220082804
1504.656099843323,1504.604326852664
1505.1604789046864,1505.1572782299618
1504.459972128273,1504.2935628482644
