X,Y,C
18.04,8.45,0
1.56,13.15,0
5.5,14.72,0
6.76,6.6,0
6.51,14.3,0
9.62,11.36,0
11.8,15.2,0
-1.27,13.73,0
3.63,12.23,0
12.13,9.64,0
12.87,2.92,0
9.63,13.26,0
4.94,8.27,0
9.68,2.06,0
5.53,8.69,0
9.01,12.33,0
12.11,13.08,0
8.22,8.48,0
12.42,10.2,0
8.94,12,0
10.49,14.32,0
12.79,11.3,0
14.23,10.53,0
12.59,15.36,0
10.91,14.47,0
5.98,11.84,0
16.79,7.4,0
10.69,18.77,0
6.37,11.17,0
8.94,8.28,0
10.74,5.7,0
17.25,4.56,0
8.21,9.86,0
14.19,5.59,0
7.47,7.04,0
13.85,17.02,0
14.51,4.92,0
7.46,9.57,0
12.02,12.84,0
12.27,12.83,0
12.92,7.22,0
10.52,12.3,0
7.26,13.63,0
6.65,9.95,0
11.24,16.32,0
7.09,9.66,0
7.04,3.82,0
2.55,10.53,0
12.5,4.4,0
9.73,11.76,0
10.58,9.45,0
10.81,11.6,0
7.91,14.48,0
7.07,14.54,0
6.8,11.83,0
13.66,19.24,0
9.92,17.52,0
18.03,15.31,0
9.65,4.51,0
5.64,3.57,0
14.52,9.31,0
12.3,13.07,0
6.64,10.31,0
3.88,8.77,0
-1.2,8.83,0
12.99,13.57,0
12.11,13.12,0
7.72,15.04,0
13.5,10.73,0
8.43,10.11,0
5.86,7.44,0
11.64,11,0
11.63,6.77,0
8.21,12.95,0
17.08,0.2,0
11.49,12.58,0
10.05,9.36,0
11.85,10.46,0
15.33,10.46,0
16.77,17.12,0
3.57,14.33,0
10.46,7.31,0
4.34,13.72,0
8.34,16.81,0
10.47,10.62,0
12.51,7.38,0
11.58,18.2,0
11.03,8.67,0
13.72,11.07,0
11.14,5.03,0
9.93,9.78,0
10.16,12.96,0
10.32,5.16,0
13.2,7.13,0
7.64,9.93,0
7.91,6.03,0
10.98,14.16,0
6.41,8.21,0
11.49,3.32,0
9.07,8.31,0
3.72,6.98,0
13.17,2.52,0
7.33,10.67,0
8.99,14.94,0
5.96,14.74,0
11.4,11.71,0
10.84,10.6,0
10.87,2.73,0
8.53,12.86,0
5.5,8.35,0
16.36,2.83,0
13.77,5.63,0
3.09,4.74,0
1.59,0.14,0
7.61,3.28,0
9.59,10.81,0
8.51,11.41,0
8.51,4.64,0
10.37,7.3,0
3.72,9.65,0
12.49,10.09,0
2,16.38,0
11.96,9,0
14.14,15.16,0
11.45,10.23,0
10.75,14.75,0
10.98,7.61,0
11.8,10.46,0
13.5,11.34,0
7.94,3.85,0
8.08,7.23,0
8.71,8.21,0
10.24,7.69,0
9.45,9.29,0
8.25,15.17,0
10.68,14.24,0
14.81,11.43,0
10.55,12.23,0
12.72,12.85,0
14.44,9.59,0
10.97,1.87,0
7.14,-1.31,0
5.29,13.4,0
11.09,8.09,0
13.37,13.75,0
6.03,9.87,0
9.48,10.21,0
7.71,5.34,0
11.22,13.45,0
9.86,17.49,0
14.71,4.42,0
11.49,12.91,0
3.99,10.57,0
9.57,2.96,0
8.14,10.31,0
4.91,6.6,0
10.8,12.44,0
10.09,11.67,0
12.26,5.13,0
13.03,9.13,0
16.1,15.65,0
8.94,6.87,0
8.17,15.4,0
13.24,7.14,0
4.54,7.56,0
7.64,13.32,0
8.82,3.57,0
8.98,11.66,0
8.83,14.51,0
16.1,13.66,0
12.94,5.59,0
9.9,12.32,0
7.09,12.14,0
14.42,12.47,0
10.69,4.78,0
11.8,9.83,0
9.29,9.2,0
11.01,8.79,0
6.4,12.65,0
2,9.94,0
15.09,12.27,0
10.12,9.83,0
14.85,4.16,0
7.06,4.72,0
16.48,9.43,0
6.34,11.05,0
11.09,7.41,0
1.76,12.09,0
7,8.59,0
2.75,16.24,0
6.11,11.32,0
11.05,4.67,0
8.26,6.7,0
5.3,4.38,0
4.14,4.47,0
14.65,10.6,0
12.44,7.73,0
8.36,1.86,0
2.23,7.64,0
13.77,16.01,0
17.03,8.41,0
11.86,19.08,0
9.05,12.5,0
14.67,9.3,0
4.77,10.89,0
13.04,10.58,0
9.53,11.69,0
9.18,6.51,0
8.92,11.14,0
14.94,8.75,0
14.73,9.16,0
17.35,11.15,0
9.03,7.49,0
8.92,6.2,0
10.89,10.24,0
10.55,3.51,0
15.16,11.78,0
15.74,6.27,0
11.75,10.88,0
11.47,8.03,0
16.06,7.81,0
9.26,12.33,0
11.69,10.83,0
12.62,4.26,0
9.26,11.12,0
7.39,14.41,0
18.92,14.03,0
11.18,7.59,0
11.2,16.42,0
16.36,13.93,0
9.37,5.57,0
15.19,11.66,0
10.28,11.83,0
15.65,13.59,0
9.65,14.54,0
8.63,7.73,0
8.72,9.4,0
5.39,11.32,0
13.66,6.95,0
15.14,13.19,0
7.59,10.28,0
6.94,10.68,0
12.79,11.48,0
8.89,13.09,0
8.46,12.52,0
11.25,7.45,0
11.11,8.9,0
15.06,6.25,0
5.73,13.23,0
13.53,-0.11,0
13.12,7.43,0
3.9,8.05,0
10.19,13.9,0
9.05,8.83,0
17.89,10.21,0
11.15,4.26,0
11.11,9.11,0
5.23,6.63,0
13.6,9.25,0
9.53,8.02,0
11.84,7.18,0
5.42,15.08,0
5.64,6.7,0
9.28,5.85,0
7.89,13.2,0
10.01,11.09,0
9.72,8.92,0
13.28,8.77,0
3.5,9.16,0
12.97,14.94,0
7.52,4.98,0
6.81,10.91,0
11.35,10.34,0
12.43,15.44,0
5.72,8.82,0
10.91,10.83,0
-1.97,5.7,0
8.08,11.07,0
12.72,9.42,0
6.15,7.87,0
4.67,9.81,0
7.65,12.86,0
10.61,16.49,0
14.6,12.79,0
4.27,7.93,0
9.07,18.5,0
2.19,2.21,0
14.81,8.8,0
2.85,9.49,0
14.33,15.09,0
10.55,11.98,0
11.06,8.9,0
1.59,16.11,0
6.95,13.76,0
9.56,12.9,0
7.4,5.71,0
7.66,17.64,0
7.56,8.98,0
9.94,20.92,0
15.47,6.81,0
7.7,2.94,0
6.06,11.58,0
11.11,18.94,0
11.1,5.26,0
15.27,9.4,0
16.89,12.46,0
16.18,7.79,0
9.53,8.6,0
4.61,5.5,0
9.92,19.7,0
7.79,4.21,0
15.95,-4.22,0
7.37,9.96,0
5.93,7.35,0
11.75,5.99,0
5.53,7.83,0
6.73,20.25,0
6.66,14.35,0
8.35,7.51,0
12.59,6.95,0
17.1,10.93,0
2.86,9.59,0
8.9,12.73,0
15.14,9.07,0
15.78,17.23,0
12.85,4.22,0
7.62,9.01,0
14.71,4.28,0
8.61,9.93,0
14.13,9.44,0
8.8,4.33,0
10.13,3.45,0
8.8,11.9,0
8.27,5.33,0
12.96,12.62,0
6.61,16.69,0
15.88,5.51,0
4.87,9.25,0
14.64,4.32,0
17.34,8.91,0
7.8,5.92,0
10.36,10.24,0
17.05,17.45,0
9.47,10.31,0
9.54,13.89,0
16.58,10.48,0
11.39,9.19,0
6.59,10.29,0
12.27,1.77,0
7.88,9.36,0
2.83,10.88,0
3,4.96,0
2.25,15.8,0
19,7.77,0
7.17,5.16,0
6.6,8.65,0
5.2,15.01,0
9.91,12.43,0
10.07,3.99,0
11.44,8.45,0
13.27,5.63,0
9.84,10.74,0
8.76,10.47,0
5.49,13.7,0
8.37,5.6,0
6.88,9.24,0
17.4,13.89,0
14.37,10.2,0
9.39,8.52,0
9.73,17.57,0
13.99,17.38,0
10.19,8.42,0
12.93,11.93,0
8.73,5.07,0
6.62,4.41,0
7.12,4.08,0
11.07,7.31,0
7.77,13.03,0
6.3,15.97,0
7.14,8.45,0
6.64,4.66,0
14.48,15.19,0
13.63,7.99,0
7.9,7.3,0
17.7,2.23,0
4.8,10.44,0
6.68,8.37,0
11.87,5.64,0
16.52,8.18,0
12.12,12.32,0
11.23,11.73,0
8.91,16.5,0
10.61,15.23,0
8.27,11.52,0
5.7,9.88,0
3.44,11.46,0
-0.48,13.55,0
8.32,11.22,0
15,17.91,0
9.04,18.31,0
2.66,12.44,0
12.83,12.05,0
10.82,2.11,0
8.7,11.85,0
3.17,9.38,0
12.35,13.84,0
15.92,10.03,0
5.16,10.62,0
14.53,4.54,0
13.52,0.39,0
10.29,11.24,0
8.07,15.56,0
3.67,10.7,0
4.36,15.79,0
8.04,14.06,0
9.59,15.32,0
7.05,5.52,0
11.23,10.07,0
7.18,11.18,0
11.38,15.01,0
12.95,16.77,0
11.74,7.83,0
11.3,0.73,0
10.06,9.54,0
8.51,5.73,0
5.43,11.67,0
1.69,9.03,0
10.52,10.06,0
11.88,10.06,0
4.13,10.65,0
10.9,10.45,0
6.81,8.29,0
13.23,7.69,0
5.32,12.63,0
12.11,11.88,0
12.54,9.42,0
12.26,11.9,0
10.64,15.58,0
11.7,12.08,0
12.07,2.41,0
14.14,5.88,0
8.03,7.53,0
4.91,8.99,0
10.75,13.31,0
10.11,15.01,0
14.67,4.32,0
10.67,7.49,0
17.03,11.18,0
8.26,12.16,0
12.47,16.41,0
8.04,9.76,0
11.68,5.14,0
12.19,12.57,0
8.98,9.75,0
7.85,10.9,0
4.97,19.78,0
19.18,17.7,0
5.68,6.99,0
13.71,14.84,0
7.51,12.64,0
14.3,7.14,0
18.27,8.23,0
10.67,14.9,0
11.81,6.95,0
12.02,13.07,0
12,13.66,0
7.9,10.59,0
10.5,12.25,0
12.62,19.14,0
12.63,4.15,0
2.67,2.11,0
11.8,3.81,0
14.6,9.14,0
12.29,9.8,0
11.43,8.4,0
14.74,2.55,0
8.81,13.18,0
6.31,14.72,0
10.58,7.53,0
7.33,14.63,0
8.42,13.78,0
11.63,11.84,0
7.9,6.64,0
10.58,10.33,0
10.85,8.92,0
11.37,9.64,0
6.83,10.93,0
11.72,5.52,0
13.22,10.59,0
2.48,11,0
13.15,7.59,0
11.04,13.12,0
13.49,12.73,0
13.77,9.01,0
9.89,11.2,0
6.66,5.43,0
4.33,13.44,0
5.33,8.45,0
10.56,2.86,0
5.67,13.55,0
19.23,17.85,1
21.86,23.26,1
14.04,14.35,1
28.9,19.04,1
21.13,11.19,1
19.26,22.09,1
20.93,14.18,1
23.54,16.04,1
21.51,24.94,1
22.24,13.38,1
17.07,21.97,1
15.2,15.63,1
14.43,22.37,1
25.64,22,1
20.86,21.52,1
10.07,15.5,1
12.55,19.68,1
25.18,22.48,1
19.73,26.13,1
19.78,15.39,1
13.58,17.14,1
19.22,24.36,1
21.82,17.95,1
18.57,19.73,1
25.58,20.73,1
24.6,21.87,1
18.02,17.33,1
25.93,18.19,1
21.83,17.51,1
23.45,21.55,1
13.57,17.29,1
18.34,23.25,1
20.39,10.37,1
24.96,19.04,1
15.28,17.05,1
23.92,15.1,1
16.28,25.21,1
20.94,21.8,1
21.53,23.55,1
16.17,19.46,1
13.24,22.76,1
20.59,18.62,1
23.75,25.98,1
27.09,12.7,1
15.78,18.4,1
20.19,16.49,1
24.06,14.4,1
17.35,19.92,1
24.6,25.02,1
20.65,23.64,1
23.58,12.17,1
17.7,15.07,1
14.28,25.11,1
26.35,19.76,1
20.04,19.05,1
13.57,19.06,1
21.65,16.03,1
9.65,26.2,1
17.92,21.46,1
20.56,23.3,1
15.52,25.77,1
20.41,21.61,1
16.59,19.07,1
20.42,29.28,1
23.99,27.6,1
20.71,19.77,1
16.42,22.94,1
21.74,13.82,1
11.38,14.08,1
25.34,17.05,1
19.66,22.02,1
20.15,25.12,1
16.98,22.85,1
23.43,18.55,1
15.07,16.62,1
20.04,22.51,1
17.32,23.52,1
20.41,15.42,1
13.43,26,1
21.63,18.46,1
20.86,19.76,1
24.33,15.2,1
17.97,18.65,1
19.84,12.86,1
22.25,23.83,1
24.12,25.32,1
18.41,20.48,1
19.3,15.5,1
17.7,21.62,1
23.5,21.47,1
17.84,18.72,1
22.53,21.01,1
21.02,23.68,1
20.39,15.27,1
18.36,18.54,1
23.25,18.23,1
20,19.46,1
23.53,22.47,1
22.21,13.93,1
21.02,20.16,1
14.74,15.05,1
22.48,26.01,1
20.1,25.23,1
22.48,26.24,1
14.98,23.39,1
25.94,15.54,1
23.77,17.62,1
26.81,20.87,1
18.22,20.79,1
19.1,22.6,1
17.32,22.36,1
20.97,15.77,1
22.9,28.05,1
16.16,22.88,1
17.93,25.42,1
18.15,17.29,1
15,15.78,1
23.86,18.63,1
21.25,21.36,1
24.18,18.91,1
27.53,20.99,1
20.33,18.86,1
17.57,16.21,1
20.16,12.51,1
14.23,15.67,1
11.04,15.12,1
18.38,17.65,1
26.24,20.62,1
22.41,22.63,1
19.39,19.8,1
14.38,18.73,1
18.7,11.68,1
13.88,19.42,1
20.62,14.18,1
24.71,20.27,1
23.56,26.04,1
22.23,16.16,1
14.36,17.43,1
17.07,22.04,1
26.38,25.55,1
28.08,16.48,1
28.54,24.82,1
14.53,24.35,1
11.86,23.3,1
24.27,17.21,1
16.9,19.41,1
21.02,9.74,1
23.08,20.45,1
25.77,25.99,1
16.48,21.29,1
15.77,27.57,1
22.95,27.32,1
23.44,16.43,1
19.14,20.62,1
25.69,18.72,1
19.25,23.8,1
18.77,24.25,1
20.96,20.51,1
22.04,19.02,1
20.97,13.63,1
23.14,18.78,1
20.55,26.55,1
27.91,17.7,1
25.23,22.77,1
20.68,21.36,1
23.38,21.98,1
13.33,20.65,1
15.74,24.92,1
25.41,21.58,1
20.57,13.78,1
16.79,11.18,1
9.72,17.56,1
21.22,23.27,1
9.83,12.46,1
26.63,20.53,1
12.91,17.17,1
14.7,22.11,1
22.51,22.43,1
23.73,13.79,1
25.39,22.62,1
23.3,23.39,1
18.72,20.73,1
23.6,18.31,1
23.62,14.04,1
14.07,18.46,1
25.13,21.29,1
18.19,23.99,1
22.64,13.51,1
26.65,20.86,1
17.91,19.53,1
13.51,17.06,1
26.67,24.72,1
19.57,18.43,1
20.67,16.02,1
17.39,24.28,1
23.45,13.68,1
17.94,18.37,1
18.73,18.13,1
13.67,16.08,1
18.51,24.28,1
24.96,17.77,1
23.17,20.81,1
24.29,15.11,1
16.75,16.25,1
15,19.8,1
23.36,18.23,1
17.02,20.13,1
23.86,13.72,1
29.14,21.41,1
24.27,21.27,1
18.08,19.35,1
16.22,24.06,1
17.83,7.75,1
21.19,16.01,1
15.84,20.76,1
20.12,22.38,1
19.94,20.9,1
16.09,15.61,1
21.44,24.96,1
14.53,17.52,1
19.61,18.75,1
22.41,23.91,1
22.11,17.17,1
16.22,20.53,1
20.51,23.14,1
19.26,19.66,1
20.74,20.13,1
15.42,16.97,1
12.62,19.85,1
17.59,12.16,1
29.29,18.74,1
17.3,17.65,1
27.53,12.29,1
21.28,21.43,1
16.18,18.82,1
19.88,19.91,1
19.23,17.59,1
22.36,24.93,1
18.13,23.61,1
14.53,21.22,1
19.1,18.24,1
19.6,19.03,1
23.05,19.68,1
21.82,17.63,1
28.21,16.62,1
16.52,19.65,1
20.3,23.07,1
21.37,23.49,1
19.3,23.32,1
21.23,19.26,1
18.74,23.08,1
17.11,16.38,1
17.22,22.15,1
16.48,18.06,1
18.27,19.64,1
22.23,18.48,1
28.82,15.15,1
14.44,27.07,1
22.82,20.35,1
19.28,22.97,1
9.37,16.14,1
29.47,13.37,1
22.41,15.77,1
22.76,21.75,1
15.91,21.91,1
20.71,12.61,1
16.73,24.56,1
19.03,25.65,1
18.53,22.78,1
17.08,14.9,1
22.12,25.54,1
14.77,11.52,1
15.55,19.8,1
25.29,17.58,1
24.22,28.86,1
15.88,15.69,1
14.21,22.23,1
21.09,18.61,1
24.5,22.6,1
12.81,27.52,1
14.37,26.95,1
19.87,14.92,1
24.72,21.37,1
19.25,18.47,1
19.64,20.75,1
26.33,21.77,1
25.21,28.51,1
13.46,19.12,1
21.84,22.15,1
16.25,15.27,1
18.16,18.19,1
15.22,15.16,1
17.03,21.39,1
20.72,17.91,1
17.39,22.45,1
14.85,16.28,1
24.76,14.42,1
23.14,26.87,1
17.4,19.46,1
23.73,22.9,1
10.57,20.06,1
15.12,21.17,1
29.57,21.23,1
18.75,9.56,1
16.98,17.94,1
23.7,17.65,1
17.41,21.94,1
21.45,23.35,1
16.81,18.71,1
16.77,22.15,1
13.02,20.23,1
19.63,14.8,1
22.27,12.57,1
14.4,18.76,1
27.71,25.72,1
20.44,31.94,1
22.77,25.09,1
13.21,14.4,1
20.57,16.63,1
18.23,16.96,1
24.37,16.44,1
18.16,14.79,1
15.05,20.83,1
16.36,14.97,1
23.71,20.5,1
27.1,20.08,1
20.9,15.4,1
15.33,27.66,1
20.25,25.92,1
28.42,17.61,1
18.42,17.21,1
23.41,22.61,1
18.31,19.09,1
20.45,14.76,1
16.17,18.22,1
18.63,19.53,1
18.75,24.56,1
17.37,19.3,1
21.05,21.25,1
24.61,13.02,1
16.64,21.14,1
21.11,27.75,1
16.72,21.67,1
15.82,27.86,1
21.65,19.3,1
16.4,22.58,1
22.75,16.85,1
16.29,15.73,1
18.72,16.87,1
28.03,25.59,1
22.45,28.07,1
18.01,26.79,1
20.75,20.09,1
24.87,18.38,1
21.64,20.31,1
20.12,25.13,1
17.47,21.59,1
20.86,13.82,1
28.94,17.16,1
26.51,20.14,1
22.89,24.06,1
21.18,22.11,1
26.19,13.33,1
14.13,19.86,1
19.16,20.44,1
11.11,20.77,1
26.3,24.54,1
28.79,17.08,1
14.87,16.7,1
24.33,18.48,1
15.97,19.24,1
20.07,15.26,1
22.47,15.76,1
24.54,9.28,1
11.66,18.69,1
20.72,22.02,1
22.66,15.76,1
11.86,24.62,1
15.88,21.83,1
20.64,24.67,1
24.61,21.72,1
18.2,21.71,1
24.67,19.33,1
14.25,24.92,1
16.72,21.11,1
20.01,16.23,1
25.68,17.41,1
16.46,19.32,1
17.83,23.63,1
20.1,19.77,1
23.3,16.24,1
19.27,21.55,1
19.37,23.21,1
20.55,25.61,1
19.83,22.02,1
23.6,20.99,1
30.12,17.02,1
21.3,23.39,1
21.87,18.08,1
26.33,20.12,1
26.03,18.47,1
20.54,13.48,1
14.71,25.95,1
22.02,20.21,1
17.63,23.17,1
20.49,22.5,1
21.18,12.56,1
19,22.42,1
24.45,23.52,1
18.22,23.36,1
19.2,21.1,1
20.35,26.72,1
23.58,21.36,1
15.31,20.7,1
23.19,10.75,1
27.26,17.76,1
20.19,8.63,1
21.94,18.1,1
21.11,17.96,1
18.14,14.02,1
16.87,14.53,1
20.02,21.6,1
22.15,17.41,1
25.38,22.42,1
15.78,24.6,1
15.36,18.63,1
20.5,19.59,1
11.61,19.89,1
19.29,16.22,1
24.99,24.07,1
16.07,14.8,1
17.01,22.87,1
24.92,21.65,1
20.51,10.68,1
20.2,24.28,1
18.35,23.62,1
20.04,22.88,1
25.6,20.02,1
20.38,14.76,1
18.38,22.02,1
14.81,24.36,1
20.76,24.52,1
26.79,23.38,1
21.04,16.36,1
23.09,17.17,1
23.71,19.61,1
19.49,17.48,1
13.42,24.06,1
23.27,29.52,1
15.32,19.78,1
24.42,21.71,1
18.6,20.39,1
17.21,10.74,1
16.85,20.47,1
26.05,20.14,1
25.43,20.82,1
16.47,14.52,1
18.4,19.76,1
25.07,27.12,1
18.28,16.54,1
18.92,12.05,1
13.1,24.37,1
19.47,20.26,1
25.83,17.42,1
22.81,27.72,1
22.96,15.07,1
18.59,17.64,1
18.76,19.69,1
27.02,22.53,1
24.41,14.41,1
28.76,21.72,1
18.99,13.81,1
18.1,18.44,1
20.54,25.01,1
31.06,15.29,1
19.56,21.14,1
28.79,21.8,1
21.55,21.21,1
17.84,17.74,1
21.76,25.83,1
20.55,22.17,1
13.81,13.27,1
22.07,21.1,1
22.2,28.5,1
16.06,17.35,1
28.41,9.67,1
17.19,21.72,1
22.33,18.93,1
23.66,24.36,1
19.89,18.29,1
16.49,19.71,1
24.88,20.1,1
23.05,26.54,1
22.41,19.89,1
25.4,22.15,1
15.28,16.44,1
16.95,18.71,1
20.62,17.65,1
22.33,21.38,1
20.45,21.19,1
